analysis2
t	x	y
0.0	-9.62045827885555E-6	-5.555156031652656E-6
0.1	-9.504174471492276E-6	-5.581052956164877E-6
0.2	-9.42819033144618E-6	-5.721633440646793E-6
0.30000000000000004	-9.435175723321304E-6	-5.6563692623512614E-6
0.4	-9.69683005023472E-6	-5.63214612734816E-6
0.5	-9.722470240664915E-6	-5.564071019487352E-6
0.6000000000000001	-9.737205085753574E-6	-5.593490182414006E-6
0.7000000000000001	-9.802566576529757E-6	-5.555137592589181E-6
0.8	-9.9125309533833E-6	-5.558640287105274E-6
0.9	-1.0150342306028625E-5	-5.597133839120499E-6
1.0	-1.0246136955941931E-5	-5.626337144290116E-6
1.1	-1.0089943000069922E-5	-5.6604979838310616E-6
1.2000000000000002	-9.861269029591498E-6	-5.808300127158344E-6
1.3	-9.880799811432335E-6	-5.8384467829206515E-6
1.4000000000000001	-9.908850477890872E-6	-6.017331912643298E-6
1.5	-9.816586232690703E-6	-6.152053684915655E-6
1.6	-1.0047271998928325E-5	-6.192859725867284E-6
1.7000000000000002	-1.0280076808866786E-5	-6.0094135908585585E-6
1.8	-1.0376185259688317E-5	-6.008239488610408E-6
1.9000000000000001	-1.0098415722256306E-5	-6.066880767696412E-6
2.0	-9.859456737254396E-6	-6.0865804960830015E-6
2.1	-9.863459734126158E-6	-6.275222354085987E-6
2.2	-9.902217994070143E-6	-6.3819396978889926E-6
2.3000000000000003	-9.915626174111046E-6	-6.409102074169381E-6
2.4000000000000004	-1.0025704969950085E-5	-6.2617196137194905E-6
2.5	-9.91870117934173E-6	-6.084564643310784E-6
2.6	-9.766443200537686E-6	-6.082279425115167E-6
2.7	-9.626881866902723E-6	-5.9929483846359125E-6
2.8000000000000003	-9.56282717143317E-6	-5.655090653358036E-6
2.9000000000000004	-9.434268408720724E-6	-5.5044324143120125E-6
3.0	-9.632463420526514E-6	-5.631690304765695E-6
3.1	-9.702768955043008E-6	-5.608672350846891E-6
3.2	-9.693810810970288E-6	-5.742966049096153E-6
3.3000000000000003	-9.575365226452585E-6	-5.761549408887242E-6
3.4000000000000004	-9.379133668811594E-6	-5.60712279605043E-6
3.5	-9.426087964953898E-6	-5.328835476620247E-6
3.6	-9.521615922028446E-6	-5.2918058606563705E-6
3.7	-9.595001490115674E-6	-5.360330544807796E-6
3.8000000000000003	-9.485640191958752E-6	-5.268380513101887E-6
3.9000000000000004	-9.538630716659065E-6	-5.263157858538917E-6
4.0	-9.43933525343595E-6	-5.271858374373924E-6
4.1000000000000005	-9.463878307375926E-6	-5.286689576350099E-6
4.2	-9.504341227950182E-6	-5.338501601776318E-6
4.3	-9.429966270248501E-6	-5.429620674250011E-6
4.4	-9.352167103304387E-6	-5.453803692268766E-6
4.5	-9.229936930434958E-6	-5.59223157025912E-6
4.6000000000000005	-8.991113394947995E-6	-5.7383581298726456E-6
4.7	-8.864366627339316E-6	-5.877420275336639E-6
4.800000000000001	-8.888790979710577E-6	-5.8564902894436805E-6
4.9	-8.737436454202926E-6	-6.144992894598795E-6
5.0	-8.721925206387137E-6	-6.3706125435196995E-6
5.1000000000000005	-8.824507401169152E-6	-6.469481489554697E-6
5.2	-8.927240587878847E-6	-6.453103557534442E-6
5.300000000000001	-9.100171645254417E-6	-6.587249396380497E-6
5.4	-9.016120395805613E-6	-6.403617471876987E-6
5.5	-9.098252650431087E-6	-6.146437943086138E-6
5.6000000000000005	-9.068709830623915E-6	-6.165807819212435E-6
5.7	-9.05502833139268E-6	-6.1064747233596136E-6
5.800000000000001	-9.276688608495085E-6	-6.187282633649151E-6
5.9	-9.23362456847559E-6	-6.354167333575368E-6
6.0	-9.257843918052E-6	-6.586514090231486E-6
6.1000000000000005	-9.506368099525809E-6	-6.379548244210834E-6
6.2	-9.668741774027743E-6	-6.28716261248272E-6
6.300000000000001	-9.802354683916737E-6	-6.109817794492368E-6
6.4	-9.781671026043358E-6	-6.0404158335897805E-6
6.5	-9.559557784015307E-6	-6.1761851912147224E-6
6.6000000000000005	-9.607127950109456E-6	-6.163573237439208E-6
6.7	-9.707501868285184E-6	-6.33715177872322E-6
6.800000000000001	-9.586994409426682E-6	-6.364021685299947E-6
6.9	-9.505891932984594E-6	-6.34307701009662E-6
7.0	-9.522296151563872E-6	-6.356183123831892E-6
7.1000000000000005	-9.498839532703674E-6	-6.422981036466792E-6
7.2	-9.544441620346048E-6	-6.492924853113437E-6
7.300000000000001	-9.671978650365929E-6	-6.467022500140027E-6
7.4	-9.606851971570823E-6	-6.604769813012374E-6
7.5	-9.613722881580967E-6	-6.787421556110306E-6
7.6000000000000005	-9.564070387682511E-6	-6.803194978811067E-6
7.7	-9.494672955667687E-6	-6.889613031571945E-6
7.800000000000001	-9.386961793589481E-6	-6.96807537400053E-6
7.9	-9.335588592999621E-6	-6.880911850649304E-6
8.0	-9.52164133547017E-6	-6.798725597682631E-6
