analysis4
t	x	y
0.0	-1.2709650829320717E-5	9.641350986281866E-7
0.1	-1.282386121058321E-5	1.0802559147435014E-6
0.2	-1.2712254714172663E-5	1.0225500571793344E-6
0.30000000000000004	-1.2675877187234772E-5	1.0827253507198167E-6
0.4	-1.2722972409365457E-5	9.828020947794282E-7
0.5	-1.2848729770201886E-5	1.0716648963775361E-6
0.6000000000000001	-1.3042114953815653E-5	1.183307039626219E-6
0.7000000000000001	-1.3162104784603344E-5	1.1719132083240166E-6
0.8	-1.3172445662787336E-5	1.0791456091149696E-6
0.9	-1.343216056352877E-5	1.2245004537923262E-6
1.0	-1.3382451508456486E-5	1.3043587830823653E-6
1.1	-1.3441422670667443E-5	1.3821289928098228E-6
1.2000000000000002	-1.328071977787689E-5	1.4747692103280895E-6
1.3	-1.3297315566539884E-5	1.7115707674560283E-6
1.4000000000000001	-1.3427195913982539E-5	1.7574091032300558E-6
1.5	-1.340545816327516E-5	1.8688500593064906E-6
1.6	-1.335139184794911E-5	1.8606954398803441E-6
1.7000000000000002	-1.3189289201765134E-5	1.7637104840610457E-6
1.8	-1.2994138413032261E-5	1.7085205363211845E-6
1.9000000000000001	-1.2919682051083698E-5	1.5649290649511117E-6
2.0	-1.299995622209106E-5	1.5261038120694198E-6
2.1	-1.3160791634790356E-5	1.6110872485213844E-6
2.2	-1.3277911010431658E-5	1.7117264864525297E-6
2.3000000000000003	-1.3211247605611395E-5	1.6741894684167634E-6
2.4000000000000004	-1.3337800956442282E-5	1.701677917534252E-6
2.5	-1.3495703062647162E-5	1.698413784716516E-6
2.6	-1.3524040974281959E-5	1.6087854463967948E-6
2.7	-1.354975044516169E-5	1.6149790713536149E-6
2.8000000000000003	-1.3599203029669767E-5	1.5113610996788038E-6
2.9000000000000004	-1.3454485062149759E-5	1.475920320427216E-6
3.0	-1.3333912584512423E-5	1.5017363021556712E-6
3.1	-1.3347622301264413E-5	1.5107187979670949E-6
3.2	-1.3413772293629047E-5	1.4374073907335E-6
3.3000000000000003	-1.3366881679229558E-5	1.5812415792009293E-6
3.4000000000000004	-1.325887185075867E-5	1.571705837385375E-6
3.5	-1.3354908212849112E-5	1.537619957954062E-6
3.6	-1.331195578649444E-5	1.5955600721038213E-6
3.7	-1.3342614308445342E-5	1.7005132526332523E-6
3.8000000000000003	-1.3276851393457721E-5	1.6897846322233334E-6
3.9000000000000004	-1.320356708584832E-5	1.719453605362129E-6
4.0	-1.3026195702603801E-5	1.8411367976279246E-6
4.1000000000000005	-1.3140215774936038E-5	1.9918603023791757E-6
4.2	-1.3170255475451745E-5	2.0213359825333054E-6
4.3	-1.3324088794088974E-5	1.99723778277079E-6
4.4	-1.3246887765222786E-5	2.1355408293344136E-6
4.5	-1.3326218876811817E-5	2.47587047656351E-6
4.6000000000000005	-1.3293560744346874E-5	2.5052284437594236E-6
4.7	-1.329234795858616E-5	2.7611093639974007E-6
4.800000000000001	-1.3156166530573708E-5	2.6382935201094333E-6
4.9	-1.305772649734703E-5	2.5437756657897695E-6
5.0	-1.3223418051174738E-5	2.3384780165008976E-6
5.1000000000000005	-1.3254872218923693E-5	2.3549607265216846E-6
5.2	-1.3182807829616558E-5	2.249822720840556E-6
5.300000000000001	-1.325145714152159E-5	2.329768536477687E-6
5.4	-1.3345151929643686E-5	2.351858094651824E-6
5.5	-1.3419579091364083E-5	2.341214498997974E-6
5.6000000000000005	-1.3437426607602265E-5	2.320395390798456E-6
5.7	-1.3350333250964387E-5	2.2720659812894913E-6
5.800000000000001	-1.357080200735285E-5	2.1536881670005482E-6
5.9	-1.3669097527892515E-5	2.251094721926052E-6
6.0	-1.3636632919146546E-5	2.327146232545265E-6
6.1000000000000005	-1.356012174502663E-5	2.4050631079954274E-6
6.2	-1.348086999117351E-5	2.3620822691091162E-6
6.300000000000001	-1.3371718164244583E-5	2.195455381810428E-6
6.4	-1.3409705286110221E-5	2.14336128812501E-6
6.5	-1.3514656089569168E-5	2.155047120356332E-6
6.6000000000000005	-1.3441908907431763E-5	2.2030106866477802E-6
6.7	-1.3475633225214846E-5	2.4784884070907368E-6
6.800000000000001	-1.341683874248031E-5	2.4762949750367616E-6
