analysis8
t	x	y
0.0	1.090445312089097E-5	-4.006641426260978E-6
0.1	1.0788739775568995E-5	-3.9279914259794175E-6
0.2	1.0637170974813307E-5	-3.817317657943367E-6
0.30000000000000004	1.047756590390415E-5	-3.7072822145053425E-6
0.4	1.0499861225033158E-5	-3.7010605782340902E-6
0.5	1.0502636687701335E-5	-3.823134265580283E-6
0.6000000000000001	1.0460474574050262E-5	-4.080594851674789E-6
0.7000000000000001	1.0375910589673734E-5	-4.167107428300111E-6
0.8	1.0333575195038996E-5	-3.9730932292267245E-6
0.9	1.0254788805139188E-5	-3.6946347637377904E-6
1.0	1.0369809358435661E-5	-3.7633459174978636E-6
1.1	1.037132848625639E-5	-3.7934363735920825E-6
1.2000000000000002	1.0409099881269794E-5	-3.738162750015E-6
1.3	1.0485388988515375E-5	-3.6787744048480216E-6
1.4000000000000001	1.0430941681763058E-5	-3.800265485156331E-6
1.5	1.020111625720193E-5	-3.874421467974186E-6
1.6	9.973534426012004E-6	-3.9751081972206955E-6
1.7000000000000002	9.815213362396022E-6	-3.858044834397712E-6
1.8	9.737470412976298E-6	-3.919377405752491E-6
1.9000000000000001	9.490649059884614E-6	-4.1687694499441066E-6
2.0	9.536214828571834E-6	-4.147034097375286E-6
2.1	9.609077543902156E-6	-3.927465019387158E-6
2.2	9.630478025257908E-6	-3.9738581024142025E-6
2.3000000000000003	9.594292636606499E-6	-3.970849358270718E-6
2.4000000000000004	9.523674377698395E-6	-4.022241146677425E-6
2.5	9.299619828694976E-6	-3.998259456611257E-6
2.6	9.187155514976844E-6	-4.08412433724367E-6
2.7	9.255936201347835E-6	-4.257765687406352E-6
2.8000000000000003	9.126649792791284E-6	-4.508046443385607E-6
2.9000000000000004	8.842156713169081E-6	-4.54533067127702E-6
3.0	8.980834947216542E-6	-4.737925509048996E-6
3.1	9.147700137834379E-6	-4.7907900377446225E-6
3.2	9.251000837286163E-6	-4.87195904272579E-6
3.3000000000000003	9.412729297908472E-6	-4.883021282846573E-6
3.4000000000000004	9.55669724326541E-6	-4.840947732826009E-6
3.5	9.623126665118965E-6	-4.747350073560547E-6
3.6	9.670897048930743E-6	-4.559561031933931E-6
3.7	9.624310760849773E-6	-4.56048632911745E-6
3.8000000000000003	9.747955106436574E-6	-4.291349619126432E-6
3.9000000000000004	9.666075774795203E-6	-3.9557191879037955E-6
4.0	9.632497926938612E-6	-3.876194219263171E-6
4.1000000000000005	9.505626705255851E-6	-4.2152254962610946E-6
4.2	9.298489525121216E-6	-4.426909832818516E-6
4.3	9.365603421950275E-6	-4.735300760816088E-6
4.4	9.371435630538189E-6	-4.8740375620873595E-6
4.5	9.313675993461868E-6	-4.935165236984088E-6
4.6000000000000005	9.358945278269702E-6	-4.932944354316432E-6
4.7	9.30097155479468E-6	-5.099504646701529E-6
4.800000000000001	9.173124349601791E-6	-4.963322016769403E-6
4.9	9.056857673054142E-6	-4.974877684088219E-6
5.0	8.994023606226317E-6	-4.948405758241575E-6
5.1000000000000005	8.942718624385764E-6	-4.918024385514234E-6
5.2	8.842957688182678E-6	-5.07382326286906E-6
5.300000000000001	8.800791610023954E-6	-5.172992574563879E-6
5.4	8.925868629725799E-6	-5.175845944204982E-6
5.5	8.984384877960652E-6	-5.13048775506221E-6
5.6000000000000005	8.890535411196754E-6	-5.031921406032893E-6
5.7	8.781409072836114E-6	-4.786499661940998E-6
5.800000000000001	8.896052395394309E-6	-4.567588360160185E-6
5.9	8.912618264602714E-6	-4.457884873176151E-6
6.0	8.954452813834947E-6	-4.3257667737482314E-6
6.1000000000000005	8.952236660630612E-6	-4.389541652374864E-6
6.2	8.895350380540183E-6	-4.541513375078311E-6
6.300000000000001	8.921574050276808E-6	-4.405176689878633E-6
6.4	8.916304615906217E-6	-4.508571910099273E-6
6.5	8.970747488678509E-6	-4.2727366267048604E-6
6.6000000000000005	8.864758875110397E-6	-4.085440451341766E-6
6.7	8.850497642567486E-6	-4.31127180423999E-6
6.800000000000001	8.845604550690522E-6	-4.332961660513616E-6
6.9	8.91709762367671E-6	-4.684717319451692E-6
7.0	9.014184773852345E-6	-4.871003938950113E-6
7.1000000000000005	9.028685694974381E-6	-4.680392980504897E-6
7.2	9.052283413861885E-6	-4.418837584426605E-6
7.300000000000001	9.13726120099126E-6	-4.207901408146377E-6
7.4	9.157476189332886E-6	-4.111216464043198E-6
7.5	9.175744905812373E-6	-4.281461330003246E-6
7.6000000000000005	9.082081952282328E-6	-4.242374727812586E-6
7.7	9.146485849862915E-6	-4.096712983456782E-6
7.800000000000001	9.266665130413422E-6	-4.496211887486261E-6
7.9	9.325112208182995E-6	-4.602628267897059E-6
8.0	9.346469365016134E-6	-4.8054285459332764E-6
8.1	9.383280732390677E-6	-4.782575036983839E-6
8.200000000000001	9.539115708044428E-6	-4.660843705647623E-6
8.3	9.617374128445617E-6	-4.619784643877457E-6
8.4	9.5571947982601E-6	-4.596941633809332E-6
8.5	9.437096155103504E-6	-4.602446533930492E-6
8.6	9.534165379287922E-6	-4.734318743615065E-6
8.700000000000001	9.629427816386401E-6	-4.8971569284492704E-6
8.8	9.738927342762172E-6	-5.0764936685999195E-6
8.9	9.778305041868826E-6	-5.027683638123343E-6
9.0	9.704430820363163E-6	-5.192310095349782E-6
9.1	9.693433530126962E-6	-5.5879314776782735E-6
9.200000000000001	9.526065326395392E-6	-5.7212750371985095E-6
9.3	9.446442360300616E-6	-5.852183134613185E-6
9.4	9.394154397706058E-6	-6.172200078921219E-6
9.5	9.489682507187651E-6	-6.2199289882821705E-6
9.600000000000001	9.5219537051891E-6	-6.104189747037548E-6
9.700000000000001	9.491828876850817E-6	-6.015882949722555E-6
9.8	9.589310456962254E-6	-5.9423344193141995E-6
9.9	9.535372112277036E-6	-6.0410650884551795E-6
10.0	9.586823063640923E-6	-5.995166582445374E-6
10.100000000000001	9.566866518024661E-6	-6.093502983703838E-6
10.200000000000001	9.477167753192242E-6	-6.332443341439027E-6
10.3	9.654699101852959E-6	-6.38065538447302E-6
10.4	9.885107843544171E-6	-6.411358727808123E-6
10.5	9.870671343216979E-6	-6.745638580752422E-6
10.600000000000001	9.955345418889382E-6	-6.790299400930515E-6
10.700000000000001	9.93910421402352E-6	-6.695924117036782E-6
10.8	1.0150368104898535E-5	-6.478092795927546E-6
10.9	1.027921375577377E-5	-6.499224871300671E-6
11.0	1.0322036490149187E-5	-6.549763979658373E-6
