analysis5
t	x	y
0.0	2.6781030222914225E-5	1.1755309738280541E-5
0.1	2.682959919304897E-5	1.1705629716339485E-5
0.2	2.682738105714428E-5	1.150988511409202E-5
0.30000000000000004	2.678692876730131E-5	1.1541287754643457E-5
0.4	2.669203324258154E-5	1.1411392659014905E-5
0.5	2.6753705597981586E-5	1.1331125837027614E-5
0.6000000000000001	2.6795623098129296E-5	1.1336395398209642E-5
0.7000000000000001	2.7003491777492703E-5	1.1439452489901624E-5
0.8	2.7047999835372177E-5	1.158268818467936E-5
0.9	2.6907148950572672E-5	1.151686478332126E-5
1.0	2.6963484026058884E-5	1.1459939824664388E-5
1.1	2.711344221210178E-5	1.1448687961863072E-5
1.2000000000000002	2.6938999752925708E-5	1.1321941077548105E-5
1.3	2.6842402521633895E-5	1.1313547867537665E-5
1.4000000000000001	2.6822428183750963E-5	1.1336285797685307E-5
1.5	2.678358472994305E-5	1.110747144849522E-5
1.6	2.6684731061129545E-5	1.1122795885073028E-5
1.7000000000000002	2.6622493585309815E-5	1.1082663714762078E-5
1.8	2.669068755768884E-5	1.1159141415701499E-5
1.9000000000000001	2.6559173514991703E-5	1.1009066532826956E-5
2.0	2.6401051237839316E-5	1.1053436949422161E-5
2.1	2.6534307698593215E-5	1.1006610136526296E-5
2.2	2.677436173416819E-5	1.1105278056876338E-5
2.3000000000000003	2.6868583750724714E-5	1.1324079438895171E-5
2.4000000000000004	2.6922227991672122E-5	1.1435476815486916E-5
2.5	2.6928866616063623E-5	1.1673050732671961E-5
2.6	2.6890238920680212E-5	1.1784026342443164E-5
2.7	2.6954165587059817E-5	1.179950562850264E-5
2.8000000000000003	2.7017881343725196E-5	1.1758355610661037E-5
2.9000000000000004	2.7180993581552212E-5	1.1705507059643731E-5
3.0	2.7303101690505815E-5	1.1814784206613488E-5
3.1	2.7302383596898993E-5	1.1915196278208202E-5
3.2	2.7292951413396433E-5	1.2240019289303381E-5
3.3000000000000003	2.7340225725520848E-5	1.2392364776115214E-5
3.4000000000000004	2.7461069462917467E-5	1.2503956804330934E-5
3.5	2.7387184019297312E-5	1.2513853685005594E-5
3.6	2.7088255330552303E-5	1.2496353620256673E-5
3.7	2.7106169833017252E-5	1.2380002326351409E-5
3.8000000000000003	2.726792753920949E-5	1.2522305562083492E-5
3.9000000000000004	2.7285575491440093E-5	1.2495919988583207E-5
4.0	2.7084659945757256E-5	1.2579156965473452E-5
4.1000000000000005	2.712720096656207E-5	1.2832018314769021E-5
4.2	2.7177386553900198E-5	1.2734615008157655E-5
4.3	2.7195876111890453E-5	1.2741078769827614E-5
4.4	2.7378613285631468E-5	1.279683336832572E-5
4.5	2.7395185830971025E-5	1.2846627189464432E-5
4.6000000000000005	2.734666307249898E-5	1.2884751451756181E-5
4.7	2.7426600627603695E-5	1.2902828861781486E-5
4.800000000000001	2.7528420016525525E-5	1.2943644248029692E-5
4.9	2.7612140226588627E-5	1.2827642842602152E-5
5.0	2.772598504553871E-5	1.2833283056143761E-5
5.1000000000000005	2.775477609552011E-5	1.258618540363552E-5
5.2	2.7818863345269912E-5	1.2504060468797867E-5
5.300000000000001	2.7839522688334735E-5	1.2314234347832658E-5
5.4	2.7827784833377198E-5	1.2156288164575735E-5
5.5	2.7899125157107854E-5	1.1925771413048194E-5
5.6000000000000005	2.7734601548834097E-5	1.1691502899834234E-5
5.7	2.7607653148596448E-5	1.1738479883960093E-5
5.800000000000001	2.733246027079692E-5	1.1727895923382454E-5
5.9	2.7444314340778623E-5	1.1726354071626198E-5
6.0	2.741079271457671E-5	1.158911410568432E-5
6.1000000000000005	2.7464885963090204E-5	1.1376067577110795E-5
6.2	2.7569011586395417E-5	1.1417439382618877E-5
6.300000000000001	2.752852957917899E-5	1.1371489365478607E-5
6.4	2.749089094205352E-5	1.1599543143851708E-5
6.5	2.7275633889543522E-5	1.1395326380467495E-5
6.6000000000000005	2.7088253558930432E-5	1.1426374494212261E-5
6.7	2.683999277065427E-5	1.1472595344804282E-5
6.800000000000001	2.6693304351808367E-5	1.1514625648915849E-5
6.9	2.6916254949058126E-5	1.1483443317166002E-5
7.0	2.701988815632915E-5	1.1411533809229224E-5
7.1000000000000005	2.7242842756142664E-5	1.1445417087933537E-5
7.2	2.7428982608934244E-5	1.1316329382738249E-5
7.300000000000001	2.7434655184441425E-5	1.1251801824821831E-5
7.4	2.738478992635401E-5	1.1320690638934863E-5
7.5	2.739405168337081E-5	1.1353418234249518E-5
7.6000000000000005	2.738012965341358E-5	1.1401680218661008E-5
7.7	2.742147557163722E-5	1.1513208890288964E-5
7.800000000000001	2.7338179126282405E-5	1.1765826022834714E-5
7.9	2.7238326803086145E-5	1.1791644931644696E-5
8.0	2.7198354949666935E-5	1.1732615197211667E-5
8.1	2.7073339760642157E-5	1.1646671004103047E-5
8.200000000000001	2.7232715926968743E-5	1.1647241036737955E-5
8.3	2.73276299711168E-5	1.1609415972020386E-5
8.4	2.742774706198046E-5	1.1808604932615213E-5
8.5	2.7558216330762592E-5	1.1832090400591284E-5
8.6	2.7665092699121972E-5	1.1737010830813974E-5
8.700000000000001	2.7622806198222595E-5	1.1728439668453084E-5
8.8	2.771244568749372E-5	1.1731861814787049E-5
8.9	2.7996780401535848E-5	1.1488831557268962E-5
9.0	2.811330861799753E-5	1.1318462476859816E-5
9.1	2.8126922390651748E-5	1.1209287666394717E-5
9.200000000000001	2.8069447249635546E-5	1.1314774236495747E-5
9.3	2.812111671501266E-5	1.1316020995391723E-5
9.4	2.8104105401732095E-5	1.1298408962959522E-5
9.5	2.816196475780115E-5	1.1415951564614395E-5
9.600000000000001	2.810821500669138E-5	1.1376480820264562E-5
9.700000000000001	2.808614230478377E-5	1.1335985659170479E-5
9.8	2.8017751089486402E-5	1.1246999982563626E-5
9.9	2.8088042232880847E-5	1.1306495935009219E-5
10.0	2.810393674746202E-5	1.1433378545726673E-5
10.100000000000001	2.808484437196012E-5	1.131365476477768E-5
10.200000000000001	2.8059915336953426E-5	1.1203803326747006E-5
10.3	2.7960923468341296E-5	1.1334653569018533E-5
10.4	2.801605212312174E-5	1.1492571234864543E-5
10.5	2.789596370704511E-5	1.1531639313334706E-5
10.600000000000001	2.7878020338272366E-5	1.1596000638593086E-5
10.700000000000001	2.8028550794367557E-5	1.1777777162811301E-5
10.8	2.8219790443960247E-5	1.1821115341869249E-5
10.9	2.833006272018392E-5	1.1672169831149407E-5
11.0	2.8400929423183048E-5	1.1735197698329203E-5
11.100000000000001	2.8265484577083695E-5	1.1756519835722781E-5
11.200000000000001	2.8228426139885147E-5	1.1679678038743276E-5
11.3	2.8256680609873624E-5	1.1815818837739663E-5
11.4	2.830172685098094E-5	1.1728169368743534E-5
11.5	2.832612291353862E-5	1.190850126790432E-5
11.600000000000001	2.8443614808960434E-5	1.1914969602678283E-5
11.700000000000001	2.827859739565647E-5	1.2049945676368982E-5
