analysis10
t	x	y
0.0	-1.9527077498017014E-5	-1.6093146214346183E-5
0.1	-1.9587922519880406E-5	-1.6091655958874626E-5
0.2	-1.9508027939460414E-5	-1.6060675253468577E-5
0.30000000000000004	-1.950681913743577E-5	-1.623846528523275E-5
0.4	-1.967893093181711E-5	-1.624387593179687E-5
0.5	-1.9744519183126313E-5	-1.6084546886848657E-5
0.6000000000000001	-1.980366867987528E-5	-1.5879157770597647E-5
0.7000000000000001	-2.004765216939033E-5	-1.565254476414168E-5
0.8	-2.005769409019879E-5	-1.5701250428852688E-5
0.9	-2.0046192445116426E-5	-1.592226884245681E-5
1.0	-2.0048101875596672E-5	-1.5634775879690777E-5
1.1	-2.0133339596104355E-5	-1.5693675150981685E-5
1.2000000000000002	-2.003782208906996E-5	-1.5880378897017992E-5
1.3	-2.0182576006823995E-5	-1.5976616850168856E-5
1.4000000000000001	-2.0122556430428285E-5	-1.597088659876236E-5
1.5	-2.028340650406079E-5	-1.59541463966952E-5
1.6	-2.0296861142319837E-5	-1.6225773181979875E-5
1.7000000000000002	-2.0345258597397574E-5	-1.6229651846383392E-5
1.8	-2.0336191676916984E-5	-1.6249392624256952E-5
1.9000000000000001	-2.0158906949447996E-5	-1.637270157877513E-5
2.0	-2.022162534688633E-5	-1.6297545267349843E-5
2.1	-2.03111254745227E-5	-1.61124729976692E-5
2.2	-2.0247121492761433E-5	-1.6013471448420705E-5
2.3000000000000003	-2.0221540165859573E-5	-1.5927919856223152E-5
2.4000000000000004	-2.03071767675068E-5	-1.5901978436154176E-5
2.5	-2.0377426814708886E-5	-1.5848219430112543E-5
2.6	-2.0431700389375872E-5	-1.5746386038406274E-5
2.7	-2.0670856218805116E-5	-1.563554618963304E-5
2.8000000000000003	-2.0845170893989526E-5	-1.5617409853112735E-5
2.9000000000000004	-2.0846835890681965E-5	-1.5760171487804173E-5
3.0	-2.0637008323209105E-5	-1.5785115063438113E-5
3.1	-2.056695821499681E-5	-1.6001487915473288E-5
3.2	-2.052971465979275E-5	-1.6301934972433783E-5
3.3000000000000003	-2.060902238045899E-5	-1.6278046325101167E-5
3.4000000000000004	-2.0616045016779076E-5	-1.6349971557174402E-5
3.5	-2.0571929758471036E-5	-1.6111581141359707E-5
3.6	-2.0467906140965064E-5	-1.6044462919785788E-5
3.7	-2.033899854245519E-5	-1.5882512113848264E-5
3.8000000000000003	-2.0262932067805922E-5	-1.5943751808256898E-5
3.9000000000000004	-2.033246735540463E-5	-1.5841813318769022E-5
4.0	-2.0368682210178125E-5	-1.5757739559247174E-5
4.1000000000000005	-2.01896799383173E-5	-1.563876219502174E-5
4.2	-2.0070807743371934E-5	-1.570732780477628E-5
4.3	-2.0046701653067303E-5	-1.5756596646059588E-5
4.4	-2.0231274084345264E-5	-1.583276732026544E-5
4.5	-2.033393757269927E-5	-1.5994390554123252E-5
4.6000000000000005	-2.054839309592323E-5	-1.6068629534218947E-5
4.7	-2.0506178306328656E-5	-1.5958036819940718E-5
4.800000000000001	-2.0528639898150917E-5	-1.601215534595456E-5
4.9	-2.0648095262167576E-5	-1.6090287701516192E-5
5.0	-2.0682075695300237E-5	-1.617827802246341E-5
