analysis1
t	x	y
0.0	-5.354388164063653E-6	-1.3580100841065325E-5
0.1	-5.376961469982973E-6	-1.3715540676581265E-5
0.2	-5.493687518176087E-6	-1.35575128625767E-5
0.30000000000000004	-5.533333485104294E-6	-1.3645193058549618E-5
0.4	-5.492340928498134E-6	-1.361889635353424E-5
0.5	-5.476576871562759E-6	-1.3591447877939508E-5
0.6000000000000001	-5.531068054381261E-6	-1.351101412102395E-5
0.7000000000000001	-5.585862766070156E-6	-1.3471286161482843E-5
0.8	-5.752539866773751E-6	-1.3633899182392359E-5
0.9	-5.797511725651462E-6	-1.381162348723689E-5
1.0	-5.756494435092854E-6	-1.3894207063872802E-5
1.1	-5.784779387788206E-6	-1.3883558119252253E-5
1.2000000000000002	-5.649980639444688E-6	-1.3921728058718718E-5
1.3	-5.715112630799566E-6	-1.3815499582861322E-5
1.4000000000000001	-5.869223232660067E-6	-1.3740973703439784E-5
1.5	-5.9351566843353975E-6	-1.3868213774275703E-5
1.6	-5.842578289230815E-6	-1.3872588054133673E-5
1.7000000000000002	-5.781307830478275E-6	-1.4131763235223283E-5
1.8	-5.460489876963903E-6	-1.405355490314076E-5
1.9000000000000001	-5.398983136012878E-6	-1.3925025678385206E-5
2.0	-5.429480284022241E-6	-1.3893789795831007E-5
2.1	-5.625813486092129E-6	-1.3968727860381408E-5
2.2	-5.645001706760036E-6	-1.3830573092853712E-5
2.3000000000000003	-5.588403510654606E-6	-1.3802724901834476E-5
2.4000000000000004	-5.145674471740962E-6	-1.3717937268601392E-5
2.5	-4.921458887454615E-6	-1.3851023791567376E-5
2.6	-5.058476211428511E-6	-1.3868911998097081E-5
2.7	-5.351043667810833E-6	-1.3818703867565838E-5
2.8000000000000003	-5.482245239664696E-6	-1.3771456429215096E-5
2.9000000000000004	-5.4584964379060635E-6	-1.3742706585989505E-5
3.0	-5.327276569490005E-6	-1.3825087187402091E-5
3.1	-5.356107197287641E-6	-1.388511585074258E-5
3.2	-5.494402825208701E-6	-1.3931044976913211E-5
3.3000000000000003	-5.718369411907519E-6	-1.4018432955085554E-5
3.4000000000000004	-5.89159318866382E-6	-1.3920796114106817E-5
3.5	-5.8303515508707676E-6	-1.3896754715197425E-5
3.6	-5.830064743449368E-6	-1.3971952064155464E-5
3.7	-5.8431593972714014E-6	-1.4048920990934875E-5
3.8000000000000003	-5.822167555050651E-6	-1.4143003664117597E-5
