analysis6
t	x	y
0.0	1.4428901329299592E-5	1.8335791951999608E-5
0.1	1.4281550356124376E-5	1.8322031396580023E-5
0.2	1.4218660807105106E-5	1.8347760626357078E-5
0.30000000000000004	1.449271775189438E-5	1.8357033662939143E-5
0.4	1.4433941612786571E-5	1.8049144982857916E-5
0.5	1.4601853818949148E-5	1.7833313708159605E-5
0.6000000000000001	1.4532076472106312E-5	1.777696657006176E-5
0.7000000000000001	1.4403456018768087E-5	1.7608009392352955E-5
0.8	1.4365527109525132E-5	1.7357716513351218E-5
0.9	1.4282588956196356E-5	1.7379398991121915E-5
1.0	1.4232455094991194E-5	1.7401504538864333E-5
1.1	1.4131839584543772E-5	1.752337763780225E-5
1.2000000000000002	1.4204076898535589E-5	1.766247540050698E-5
1.3	1.4098970118903998E-5	1.754327017125874E-5
1.4000000000000001	1.4006373874652762E-5	1.7562064071780158E-5
1.5	1.3893017711703636E-5	1.7518443305463834E-5
1.6	1.3943546332275188E-5	1.7515683444811715E-5
1.7000000000000002	1.3982145313076509E-5	1.7677965622308303E-5
1.8	1.399494847271467E-5	1.7807824043501245E-5
1.9000000000000001	1.425935170407341E-5	1.7868936803958546E-5
2.0	1.4244706497159252E-5	1.7915770311668202E-5
2.1	1.4105614670565228E-5	1.7811032975849583E-5
2.2	1.4007075620116326E-5	1.7857706110762724E-5
2.3000000000000003	1.399622622547508E-5	1.7941527811391605E-5
2.4000000000000004	1.4070942306568779E-5	1.7923365360445194E-5
2.5	1.3988134253185103E-5	1.7806182874549514E-5
2.6	1.3881771410648458E-5	1.7964538549749995E-5
2.7	1.3664914394455244E-5	1.8118091718104562E-5
2.8000000000000003	1.3564984542970833E-5	1.8115425550277666E-5
2.9000000000000004	1.3554117096734537E-5	1.8346776384417378E-5
3.0	1.3540317921931446E-5	1.837081017536753E-5
3.1	1.3574824907207614E-5	1.818816290299098E-5
3.2	1.3514382188179094E-5	1.8117448168542062E-5
3.3000000000000003	1.338770538319236E-5	1.800751606783699E-5
3.4000000000000004	1.3405963505714305E-5	1.7875205970095425E-5
3.5	1.3409532590919215E-5	1.791484926960912E-5
3.6	1.3436066898531533E-5	1.7953614611834285E-5
