analysis9
t	x	y
0.0	-9.434226555799333E-6	2.625413071377958E-6
0.1	-9.515197741816437E-6	2.5308056926270537E-6
0.2	-9.642186575392255E-6	2.446363759526434E-6
0.30000000000000004	-9.745845211742354E-6	2.350677604824728E-6
0.4	-9.699140669692396E-6	2.4370727018581993E-6
0.5	-9.872123221818359E-6	2.3005725622734466E-6
0.6000000000000001	-9.933728459559067E-6	2.339451092065471E-6
0.7000000000000001	-1.0011121322611682E-5	2.396917933676043E-6
0.8	-1.01513840040167E-5	2.4223363094582092E-6
0.9	-1.0257105417404996E-5	2.5974662134995913E-6
1.0	-1.0335680677978488E-5	2.4185592100832854E-6
1.1	-1.0587232923298466E-5	2.459543175491708E-6
1.2000000000000002	-1.0534855360100076E-5	2.369087197718322E-6
1.3	-1.0525789399878356E-5	2.1546970028508486E-6
1.4000000000000001	-1.0382100012266043E-5	2.095208511115498E-6
1.5	-1.0447663714281313E-5	2.23446969299765E-6
1.6	-1.0717623477369822E-5	2.279928249293897E-6
1.7000000000000002	-1.0629930676673378E-5	2.2751922972940426E-6
1.8	-1.0498506783914862E-5	2.183985952451392E-6
1.9000000000000001	-1.0428572949146408E-5	2.1080607618681872E-6
2.0	-1.0401810976809731E-5	2.0351810367119717E-6
2.1	-1.0509151247187745E-5	2.042599629878877E-6
2.2	-1.0555845088922753E-5	2.0585386864445244E-6
2.3000000000000003	-1.0402883206281405E-5	2.2589175308649464E-6
2.4000000000000004	-1.0450190749789238E-5	2.3661217058570325E-6
2.5	-1.0468192719538985E-5	2.6012915937806775E-6
2.6	-1.0509793918250034E-5	2.5475903835939763E-6
2.7	-1.0675040351965816E-5	2.546281417484787E-6
2.8000000000000003	-1.0908974022568192E-5	2.497232597266968E-6
2.9000000000000004	-1.1026617635808463E-5	2.5012204324902325E-6
3.0	-1.111971667559654E-5	2.5881024034921424E-6
3.1	-1.1397561775562829E-5	2.525914911723778E-6
3.2	-1.135802132393247E-5	2.4327994459623576E-6
3.3000000000000003	-1.136991016873406E-5	2.2857136417124655E-6
3.4000000000000004	-1.1602522536653875E-5	2.2642964929797995E-6
3.5	-1.1617779339328451E-5	2.1864425716367573E-6
3.6	-1.1671414478998883E-5	2.0666050946445123E-6
3.7	-1.180145755935916E-5	2.211753482677313E-6
3.8000000000000003	-1.1753521138170568E-5	2.1894694517207007E-6
3.9000000000000004	-1.1786302086985301E-5	2.1044621776761884E-6
4.0	-1.1654818080065008E-5	2.253511756078727E-6
4.1000000000000005	-1.1541814382795951E-5	2.0941107834973564E-6
4.2	-1.1401485253881512E-5	1.9562273288440353E-6
4.3	-1.1512967259625566E-5	1.9874287658916808E-6
4.4	-1.1468732529839954E-5	1.985277560452421E-6
4.5	-1.1378142315463144E-5	2.0316074395188184E-6
4.6000000000000005	-1.1259917188896916E-5	2.1378096278030766E-6
4.7	-1.1263610685953328E-5	2.098999405815381E-6
4.800000000000001	-1.1157928950527668E-5	2.1035988935853758E-6
4.9	-1.104153979917179E-5	2.302719039942946E-6
5.0	-1.0993496970164905E-5	2.332129203136963E-6
5.1000000000000005	-1.0937930836851704E-5	2.1651373929983765E-6
5.2	-1.0967517930467969E-5	2.0993099215050598E-6
5.300000000000001	-1.117379590330768E-5	1.9961375059547826E-6
5.4	-1.1293521566355387E-5	2.073642535737485E-6
5.5	-1.1276406481358398E-5	2.204849780799623E-6
5.6000000000000005	-1.1442264237969867E-5	2.389363121608334E-6
5.7	-1.168892731763256E-5	2.55352597572246E-6
5.800000000000001	-1.1677814479991769E-5	2.700251348652972E-6
5.9	-1.1613191303450449E-5	2.6572707539272216E-6
6.0	-1.1759695708444325E-5	2.7452686888602794E-6
6.1000000000000005	-1.1845586714241351E-5	2.91268741561876E-6
6.2	-1.1852853208195245E-5	2.9613503451020953E-6
6.300000000000001	-1.1621609160039722E-5	3.1037640300945255E-6
6.4	-1.1623042985308889E-5	3.0007353716859404E-6
6.5	-1.1586941309501795E-5	3.029857902188604E-6
6.6000000000000005	-1.1424491428977079E-5	2.902688662724679E-6
6.7	-1.1316948122097656E-5	2.9109280289392765E-6
6.800000000000001	-1.1303586037522048E-5	2.8964547473620308E-6
6.9	-1.1193067610479416E-5	2.6871891949368877E-6
7.0	-1.1195150604016824E-5	2.5686850331019293E-6
7.1000000000000005	-1.1342809373510393E-5	2.635967422708563E-6
7.2	-1.1414591461021574E-5	2.5234494773165854E-6
7.300000000000001	-1.1534655792490287E-5	2.4219775711323564E-6
7.4	-1.1452620644258112E-5	2.4778045680305972E-6
7.5	-1.152731163786482E-5	2.530115361537205E-6
7.6000000000000005	-1.1441060709959827E-5	2.6824006423330935E-6
