analysis6
t	x	y
0.0	-1.1990940104344915E-5	4.875834078573986E-6
0.1	-1.2036086716183568E-5	4.866804756206255E-6
0.2	-1.202254273263197E-5	4.848746111470799E-6
0.30000000000000004	-1.1962444649573927E-5	4.938060748282651E-6
0.4	-1.1962497994300187E-5	4.8420774416506556E-6
0.5	-1.210799348801102E-5	4.97298802003744E-6
0.6000000000000001	-1.1904944468834826E-5	5.059959209594102E-6
0.7000000000000001	-1.183464089912508E-5	5.15092013890227E-6
0.8	-1.185641455855082E-5	5.092417175094509E-6
0.9	-1.1835716266339118E-5	5.060076230374649E-6
1.0	-1.1951153059251425E-5	5.050883097183227E-6
1.1	-1.194946993076418E-5	5.2274530559847495E-6
1.2000000000000002	-1.20353150120317E-5	5.1580482372803645E-6
1.3	-1.20490231383269E-5	5.0041073710165695E-6
1.4000000000000001	-1.217330945078823E-5	5.090504302934912E-6
1.5	-1.2197495177281224E-5	5.2032658702858405E-6
1.6	-1.231124497856668E-5	5.1341758650516156E-6
1.7000000000000002	-1.2587347182673594E-5	5.105585421016218E-6
1.8	-1.2680923357680728E-5	5.10274311284329E-6
1.9000000000000001	-1.2786639619235163E-5	5.0990892013150456E-6
2.0	-1.267184168189132E-5	4.860270720253636E-6
2.1	-1.2723425842589591E-5	4.8068799404077745E-6
2.2	-1.2774298428109092E-5	4.7113285597289905E-6
2.3000000000000003	-1.2838298257747779E-5	4.633231899445462E-6
2.4000000000000004	-1.2871054172703635E-5	4.4626248680713645E-6
2.5	-1.283881855119254E-5	4.429072120888916E-6
2.6	-1.2713846297565994E-5	4.469578256936452E-6
2.7	-1.2392641564533554E-5	4.61376857794756E-6
2.8000000000000003	-1.2330201477389316E-5	4.6769517704957705E-6
2.9000000000000004	-1.2393372101800484E-5	4.886350045398443E-6
3.0	-1.2278512333265574E-5	4.757132423530504E-6
3.1	-1.219347130682115E-5	4.712153989083507E-6
3.2	-1.1951492751495566E-5	4.688688100401799E-6
3.3000000000000003	-1.1864613555840398E-5	4.575960710801002E-6
3.4000000000000004	-1.1811683104241303E-5	4.590529142193168E-6
3.5	-1.1812323117466155E-5	4.679134513330616E-6
3.6	-1.1655842003269343E-5	4.6681524227641246E-6
3.7	-1.1724111003610815E-5	4.783416691841444E-6
3.8000000000000003	-1.1811795361812204E-5	4.829631054007539E-6
3.9000000000000004	-1.2027562998601249E-5	4.883060712799138E-6
4.0	-1.2124929995350458E-5	4.775834967508058E-6
4.1000000000000005	-1.213986983822261E-5	4.7755204989682034E-6
4.2	-1.205687761435818E-5	4.580610450343602E-6
4.3	-1.1964708531234039E-5	4.60184839853125E-6
4.4	-1.1948620580747768E-5	4.5800914008439215E-6
4.5	-1.202470901928706E-5	4.609721306757432E-6
4.6000000000000005	-1.2259746120774206E-5	4.6115217986659825E-6
4.7	-1.2141912517531743E-5	4.646424396599599E-6
4.800000000000001	-1.1977260502035034E-5	4.557982954541459E-6
4.9	-1.1881100234898544E-5	4.4990356647251934E-6
5.0	-1.1894068039649522E-5	4.207998507574423E-6
5.1000000000000005	-1.1947874132711452E-5	4.090181448562667E-6
5.2	-1.1896679909613964E-5	4.308023441024353E-6
5.300000000000001	-1.2077052820408298E-5	4.18921094227106E-6
5.4	-1.1837244946622612E-5	4.063223583043364E-6
5.5	-1.1850754385376206E-5	3.85004199157454E-6
5.6000000000000005	-1.1698421479662636E-5	4.105192133449676E-6
5.7	-1.1623842023416189E-5	3.841898227809307E-6
5.800000000000001	-1.149286214427648E-5	3.551509230302735E-6
5.9	-1.1591062684842863E-5	3.3715236235952537E-6
6.0	-1.1410288573954121E-5	3.30791796348082E-6
6.1000000000000005	-1.1449580539211862E-5	3.2384196623093573E-6
6.2	-1.1656244259983332E-5	3.402554803080456E-6
6.300000000000001	-1.17409230520111E-5	3.4240138019197543E-6
6.4	-1.1491202285666559E-5	3.4314260798161825E-6
6.5	-1.1361244180505258E-5	3.508630685804682E-6
6.6000000000000005	-1.129906365997722E-5	3.4792701549655183E-6
6.7	-1.1281353371494734E-5	3.399131432470673E-6
6.800000000000001	-1.1034212373086595E-5	3.4676009217924145E-6
6.9	-1.1075302586665947E-5	3.5195924883142475E-6
7.0	-1.1189029919114899E-5	3.3921129706843047E-6
7.1000000000000005	-1.1324005128390167E-5	3.401867169938335E-6
7.2	-1.1325828013317597E-5	3.350822230292309E-6
7.300000000000001	-1.1342368700759953E-5	3.248119139908429E-6
7.4	-1.1329832517302478E-5	3.2046517591454788E-6
7.5	-1.126201775480689E-5	3.20361548044392E-6
7.6000000000000005	-1.1390354266453227E-5	3.1923562200797017E-6
7.7	-1.1496164750919965E-5	3.299548993923801E-6
7.800000000000001	-1.1455805087070386E-5	3.445286173988503E-6
7.9	-1.1292144084082433E-5	3.5224781627749504E-6
8.0	-1.1401669020510664E-5	3.593295113797099E-6
8.1	-1.1472332194673124E-5	3.5672803151972913E-6
8.200000000000001	-1.1439566103324838E-5	3.696662653623586E-6
8.3	-1.1303732681236344E-5	3.555102987530761E-6
8.4	-1.130497322980565E-5	3.5170229702743375E-6
8.5	-1.1309954962680422E-5	3.52504789146427E-6
8.6	-1.1366666840243891E-5	3.5331316048049362E-6
8.700000000000001	-1.1899381045524224E-5	3.196375147493807E-6
8.8	-1.1906321275496642E-5	3.2033473182499148E-6
8.9	-1.1972030544924012E-5	3.118107423598035E-6
9.0	-1.1871698388306837E-5	3.330153391270677E-6
9.1	-1.1949088126595028E-5	3.4609788924092606E-6
9.200000000000001	-1.1997554871557196E-5	3.4868781778878544E-6
9.3	-1.1977220705880638E-5	3.4475418936592337E-6
9.4	-1.1969022951670397E-5	3.3665434341158475E-6
9.5	-1.2279738802660822E-5	3.610544593046075E-6
9.600000000000001	-1.2250513496941487E-5	3.601077232435943E-6
9.700000000000001	-1.2090128508813008E-5	3.419313152373914E-6
9.8	-1.210656167020386E-5	3.2727297893685427E-6
9.9	-1.2060628035160596E-5	3.450337118075303E-6
10.0	-1.193137490146E-5	3.3315713209966958E-6
10.100000000000001	-1.1929382937962204E-5	3.402192652052777E-6
10.200000000000001	-1.1924940544997513E-5	3.4218753936601345E-6
10.3	-1.1920434097306435E-5	3.4804622541841632E-6
