analysis6
t	x	y
0.0	-1.3468467102054857E-6	-1.6945944226732475E-5
0.1	-1.5931491418841824E-6	-1.697626548431683E-5
0.2	-2.019017471331052E-6	-1.7116539443800126E-5
0.30000000000000004	-2.230407158293413E-6	-1.717399215597565E-5
0.4	-2.2834354998431156E-6	-1.7359706916986185E-5
0.5	-2.3161840041110638E-6	-1.7347925467049263E-5
0.6000000000000001	-2.2638528686333233E-6	-1.7453223466823175E-5
0.7000000000000001	-2.208323609929716E-6	-1.7649155813657542E-5
0.8	-2.0704925558031297E-6	-1.765685010333184E-5
0.9	-1.9432706327910575E-6	-1.7652471920626553E-5
1.0	-1.7801181644819155E-6	-1.7825850264725434E-5
1.1	-1.886621722295454E-6	-1.765296758302088E-5
1.2000000000000002	-1.578073238160461E-6	-1.7607340705883607E-5
1.3	-1.5587757851013618E-6	-1.754873730522849E-5
1.4000000000000001	-1.5574369201043771E-6	-1.7431759907466267E-5
1.5	-1.3706750335289677E-6	-1.738031837640149E-5
1.6	-1.3247098832252444E-6	-1.735617238384075E-5
1.7000000000000002	-1.0862052500165977E-6	-1.740181225532062E-5
1.8	-8.881182709702631E-7	-1.735327991760615E-5
1.9000000000000001	-1.0609565391072332E-6	-1.7281273613713873E-5
2.0	-1.356479224329719E-6	-1.7424078121479386E-5
2.1	-1.47496560216365E-6	-1.7308345804735972E-5
2.2	-1.3349278921641572E-6	-1.7208846951876994E-5
2.3000000000000003	-1.188377250877099E-6	-1.7263233056188843E-5
2.4000000000000004	-1.0860080781865126E-6	-1.742552977966529E-5
2.5	-1.065646556823147E-6	-1.753165608907074E-5
2.6	-1.0954477674061496E-6	-1.7691069295686557E-5
2.7	-1.0942320289932886E-6	-1.753085614356294E-5
2.8000000000000003	-1.061436615342414E-6	-1.7596040999147523E-5
2.9000000000000004	-1.0768521465652129E-6	-1.7618713418470377E-5
3.0	-1.1634479090335618E-6	-1.7698376056249758E-5
3.1	-1.3078071514111174E-6	-1.7687344905356678E-5
3.2	-1.3025759028177325E-6	-1.766272944914841E-5
3.3000000000000003	-1.1024713601179675E-6	-1.772649958335694E-5
3.4000000000000004	-8.390963918279064E-7	-1.7650237574422797E-5
3.5	-8.837190905527128E-7	-1.7529167535182018E-5
3.6	-7.661910327702562E-7	-1.7485356588774777E-5
3.7	-6.530601444530728E-7	-1.743490822646649E-5
3.8000000000000003	-6.464640693522281E-7	-1.7427018915661946E-5
3.9000000000000004	-7.281328354536663E-7	-1.777475010479149E-5
4.0	-1.0674797870569689E-6	-1.767944844954384E-5
4.1000000000000005	-1.1917085172856494E-6	-1.770350543083834E-5
4.2	-1.3350682908901818E-6	-1.79993715836171E-5
4.3	-1.3813374846292445E-6	-1.7991750394839973E-5
4.4	-1.3439550307852663E-6	-1.8066443764547088E-5
4.5	-1.288255634990449E-6	-1.8133611426615275E-5
4.6000000000000005	-1.14538787331649E-6	-1.819540080997459E-5
4.7	-9.756358129663531E-7	-1.814264277532292E-5
4.800000000000001	-9.579311223299733E-7	-1.8232535553204273E-5
4.9	-1.0606230481708629E-6	-1.823481724051995E-5
5.0	-1.1131535521180093E-6	-1.8204279219887097E-5
5.1000000000000005	-1.1939465497663292E-6	-1.8121149045717898E-5
5.2	-1.072014539258631E-6	-1.826133566569124E-5
5.300000000000001	-8.883026521462194E-7	-1.8188104818987944E-5
5.4	-8.405577866825502E-7	-1.8275793388498227E-5
5.5	-8.921718755467448E-7	-1.811992398539403E-5
5.6000000000000005	-9.053312819747112E-7	-1.8094992097769415E-5
5.7	-1.0123234296798039E-6	-1.7868596002235153E-5
5.800000000000001	-1.215081932772708E-6	-1.778682865861086E-5
5.9	-1.3125104285036465E-6	-1.769404727820566E-5
6.0	-1.3153478879526271E-6	-1.7631755565516038E-5
6.1000000000000005	-1.2714502953112738E-6	-1.759516824711582E-5
6.2	-1.2900106327418077E-6	-1.7247521795689203E-5
6.300000000000001	-1.2418616504776973E-6	-1.7251735749559525E-5
6.4	-1.0873425488996374E-6	-1.7051036230700077E-5
6.5	-9.50935218120261E-7	-1.701620344911823E-5
6.6000000000000005	-9.504389817025877E-7	-1.6912394574314076E-5
6.7	-7.304487725474587E-7	-1.6837975376782998E-5
6.800000000000001	-8.25375733595109E-7	-1.6812295646758276E-5
6.9	-8.927299429070871E-7	-1.6855288235495876E-5
7.0	-8.792534103873765E-7	-1.701372792231356E-5
7.1000000000000005	-7.191392571461429E-7	-1.718995817833495E-5
7.2	-6.455114324720946E-7	-1.722018685130228E-5
7.300000000000001	-5.805820334571136E-7	-1.721711691801575E-5
7.4	-4.791291641843734E-7	-1.72234006266402E-5
7.5	-1.8947501086752122E-7	-1.721091703036546E-5
7.6000000000000005	-7.683759483754072E-8	-1.748134352849921E-5
7.7	6.411627040899567E-8	-1.750375995406382E-5
7.800000000000001	-5.712266544726072E-9	-1.735081561396496E-5
7.9	-1.0891585977694686E-7	-1.74359490741576E-5
8.0	-5.4530004668858786E-8	-1.7270777920522252E-5
8.1	3.804898909762482E-8	-1.7000639490984248E-5
8.200000000000001	1.4807795059138841E-8	-1.701105771633543E-5
8.3	-2.2098596990587327E-7	-1.7234472367825232E-5
8.4	-2.7968028202915603E-7	-1.7463099551002016E-5
8.5	1.1029269950087802E-8	-1.7566624567959208E-5
8.6	9.073271752343568E-8	-1.7534489410064916E-5
8.700000000000001	-1.2516650163127885E-8	-1.7669059244980066E-5
8.8	7.715996925916564E-8	-1.7689539509229676E-5
8.9	2.52348871803371E-7	-1.769880026133721E-5
9.0	3.177368820434114E-7	-1.7727385857393768E-5
9.1	1.941985798556081E-7	-1.7620189511423912E-5
9.200000000000001	2.2184270371825233E-7	-1.770927693907996E-5
9.3	5.106808364572601E-8	-1.762675207234699E-5
9.4	3.6119755566653335E-8	-1.7422454498398962E-5
9.5	2.3498816190403997E-7	-1.7495004823443878E-5
9.600000000000001	4.821374102318744E-7	-1.746147607281265E-5
9.700000000000001	9.172669207186803E-7	-1.717751399759978E-5
9.8	1.0127419292584844E-6	-1.7200394736573816E-5
9.9	1.134197291538412E-6	-1.714141125920588E-5
10.0	1.1643883668606818E-6	-1.6971045552975756E-5
10.100000000000001	1.163258550073504E-6	-1.7050435387204128E-5
10.200000000000001	1.1266764184954164E-6	-1.709106270106344E-5
10.3	1.2290114714702289E-6	-1.714205505936012E-5
10.4	1.2887982834986424E-6	-1.730908022128041E-5
10.5	1.1565330663599612E-6	-1.7467777568485057E-5
10.600000000000001	1.1687105258336239E-6	-1.7301306376400306E-5
10.700000000000001	1.2818537255196913E-6	-1.7464159948981056E-5
10.8	1.2798145712932424E-6	-1.745379837261037E-5
10.9	1.4472110349463826E-6	-1.7369704101549183E-5
11.0	1.2543330838131879E-6	-1.7325721156068334E-5
11.100000000000001	1.3212378574385214E-6	-1.7352185676898965E-5
11.200000000000001	1.2081866937986373E-6	-1.753375168847754E-5
11.3	1.1814337654132375E-6	-1.755582306387405E-5
11.4	1.0463345868524357E-6	-1.7403725569434093E-5
11.5	9.507587655381621E-7	-1.7356425758659327E-5
11.600000000000001	9.534485517214913E-7	-1.7584078697153083E-5
11.700000000000001	1.003845367821796E-6	-1.7585600143431074E-5
11.8	1.1035281575716524E-6	-1.7497509465127683E-5
11.9	1.3490015498775394E-6	-1.7494172020045478E-5
12.0	1.312616043686011E-6	-1.752724868834514E-5
12.100000000000001	1.4068560372100164E-6	-1.7364210043293832E-5
12.200000000000001	1.6001236696471666E-6	-1.7371535848264788E-5
12.3	1.7139113245526007E-6	-1.7473583924496274E-5
12.4	1.8959894320665123E-6	-1.7525503967215574E-5
12.5	1.653626126210103E-6	-1.756815090246467E-5
12.600000000000001	1.741087353667203E-6	-1.7656661792399488E-5
12.700000000000001	1.773738952920045E-6	-1.7613277389014457E-5
12.8	1.6257042525761155E-6	-1.7860348652678663E-5
12.9	1.5433420712513112E-6	-1.799745938427858E-5
13.0	1.3364319724299624E-6	-1.810140567206943E-5
13.100000000000001	1.3839843085200707E-6	-1.7920868393787493E-5
13.200000000000001	1.8098874417854857E-6	-1.8026560261377263E-5
13.3	1.7410878160426278E-6	-1.8121683833586496E-5
13.4	1.6685167186693628E-6	-1.8241737033589972E-5
13.5	1.6550853762897208E-6	-1.8145536247316073E-5
13.600000000000001	1.9074388650466533E-6	-1.8144199402639584E-5
13.700000000000001	1.9082888572246684E-6	-1.8237940928128254E-5
13.8	1.910808312110232E-6	-1.8030886600342013E-5
13.9	1.9669801560286005E-6	-1.774439933050299E-5
14.0	1.822598265441389E-6	-1.7622736163719293E-5
14.100000000000001	1.9778964565092498E-6	-1.7688177325143133E-5
14.200000000000001	1.950819807015723E-6	-1.7548175007310566E-5
14.3	1.967116180532212E-6	-1.731250775939059E-5
14.4	2.043180303150252E-6	-1.7135854371315697E-5
14.5	2.0202282958028936E-6	-1.7203487489948844E-5
14.600000000000001	1.9514291752986546E-6	-1.712983011471833E-5
14.700000000000001	1.8053015261810653E-6	-1.7347402171904213E-5
14.8	1.5088549665736526E-6	-1.7551956277806238E-5
14.9	1.654259912126145E-6	-1.7389703523658084E-5
15.0	1.621303348103232E-6	-1.7585966817252588E-5
15.100000000000001	1.657164410740496E-6	-1.755727382211662E-5
15.200000000000001	1.7198347108429138E-6	-1.7318519681339858E-5
15.3	1.7344594033580953E-6	-1.7158339202904216E-5
15.4	1.7476584792829904E-6	-1.7084490793245584E-5
15.5	1.6630822538813667E-6	-1.7251872395859554E-5
15.600000000000001	1.6427925771275812E-6	-1.7592393940465518E-5
15.700000000000001	1.572930725602238E-6	-1.7744838809304376E-5
15.8	1.2950192514360237E-6	-1.7604293059555596E-5
15.9	1.0958763202921243E-6	-1.7618080418958473E-5
16.0	1.051580360022749E-6	-1.7754798050635944E-5
16.1	1.1788842900370368E-6	-1.7670040757201947E-5
16.2	1.3952148934410572E-6	-1.7783132026462485E-5
16.3	1.3430305548184381E-6	-1.769123366455143E-5
16.400000000000002	1.4122951329257339E-6	-1.7663521775923043E-5
16.5	1.490400749908045E-6	-1.748929724336872E-5
16.6	1.4599497642513501E-6	-1.7527468260145784E-5
16.7	1.3552895101202463E-6	-1.7559772540649344E-5
16.8	1.1058442677043285E-6	-1.7693770497284134E-5
16.900000000000002	1.1256464650532218E-6	-1.7777624413992398E-5
17.0	1.0297091399611282E-6	-1.7634708266941936E-5
17.1	8.312282557358043E-7	-1.7721412185035068E-5
17.2	6.071005532937013E-7	-1.7696607410424368E-5
17.3	6.922613850301291E-7	-1.795219926299977E-5
17.400000000000002	5.444250735729458E-7	-1.7977807043480907E-5
17.5	3.5819291541060774E-7	-1.790697641106342E-5
17.6	4.2117669836013496E-7	-1.7695715056958536E-5
17.7	3.6089738819231E-7	-1.7586612721873968E-5
17.8	2.2485789982383612E-7	-1.754998388165516E-5
17.900000000000002	2.3665369962936884E-7	-1.786086006610405E-5
18.0	-5.5174243193704335E-8	-1.7949652531296413E-5
18.1	-3.1527647241349815E-7	-1.8034314927363854E-5
18.2	-4.332407099951228E-7	-1.8232302068459206E-5
18.3	-5.432928497745525E-7	-1.8149211466296038E-5
18.400000000000002	-4.473719746372266E-7	-1.8207806575960932E-5
18.5	-5.002789143287721E-7	-1.8300166633179122E-5
18.6	-4.810739145853061E-7	-1.8068845169516137E-5
18.7	-3.8906298147165386E-7	-1.7937063329532354E-5
