analysis2
t	x	y
0.0	1.4865773993451844E-5	-1.529907127688949E-5
0.1	1.4786594394640438E-5	-1.5264780093424036E-5
0.2	1.4862515843164829E-5	-1.5302904679164952E-5
0.30000000000000004	1.4995180757436357E-5	-1.5237337182959501E-5
0.4	1.4812955511500868E-5	-1.5348070731529367E-5
0.5	1.5039302780322647E-5	-1.5277553424480874E-5
0.6000000000000001	1.5181272121324615E-5	-1.5224804249089176E-5
0.7000000000000001	1.5003212036475453E-5	-1.5196097810284531E-5
0.8	1.5090726872233979E-5	-1.5156210939088376E-5
0.9	1.5280700694284275E-5	-1.5185203938463235E-5
1.0	1.5161719397147192E-5	-1.5160013861774058E-5
1.1	1.5139198938795801E-5	-1.4906263728860042E-5
1.2000000000000002	1.5233661920646483E-5	-1.4914521163862879E-5
1.3	1.5110568989590323E-5	-1.4713245718653046E-5
1.4000000000000001	1.5155417346237789E-5	-1.4738992494535586E-5
1.5	1.488734466871428E-5	-1.4825370657623112E-5
1.6	1.4861485662886574E-5	-1.4690483110867944E-5
1.7000000000000002	1.4993971589340249E-5	-1.4651887679146666E-5
1.8	1.521337316265972E-5	-1.4542420474789444E-5
1.9000000000000001	1.5202838210654804E-5	-1.4392635993571088E-5
2.0	1.5325589814342928E-5	-1.4272535270183607E-5
2.1	1.5414633278837686E-5	-1.419300027621091E-5
2.2	1.551673088317851E-5	-1.4186805928507093E-5
2.3000000000000003	1.5475159687582578E-5	-1.4201024885870777E-5
2.4000000000000004	1.558263964839364E-5	-1.4089533156363995E-5
2.5	1.5670707938244983E-5	-1.4121141284975441E-5
2.6	1.540854533081465E-5	-1.4318365887804505E-5
2.7	1.5403442592758038E-5	-1.4435584332503926E-5
2.8000000000000003	1.5182562806017893E-5	-1.4596706509378528E-5
2.9000000000000004	1.4917008443684594E-5	-1.4532697860123993E-5
3.0	1.4842814230286138E-5	-1.4554665952768391E-5
3.1	1.481110429209251E-5	-1.4673087700966687E-5
3.2	1.4795163994960098E-5	-1.4761768587913375E-5
3.3000000000000003	1.4942367993186786E-5	-1.4723539809611996E-5
3.4000000000000004	1.5115701353433392E-5	-1.4956327230082099E-5
3.5	1.504767604796674E-5	-1.5045015871094914E-5
3.6	1.5218267111996186E-5	-1.5043026797111396E-5
3.7	1.5152621394701184E-5	-1.5294274043146316E-5
3.8000000000000003	1.4984427448499459E-5	-1.5291512778101752E-5
3.9000000000000004	1.5153352043187708E-5	-1.5396032909109024E-5
4.0	1.5300696016825093E-5	-1.5718089886844063E-5
4.1000000000000005	1.5378761874858633E-5	-1.587454914891476E-5
4.2	1.5284280213731347E-5	-1.5728551440249586E-5
4.3	1.5270359642830315E-5	-1.575490077426283E-5
4.4	1.5310232413128884E-5	-1.587037858491975E-5
4.5	1.553703848239528E-5	-1.583094075338506E-5
4.6000000000000005	1.5612785752688655E-5	-1.586302262095618E-5
4.7	1.5753065061335947E-5	-1.5872765391188695E-5
4.800000000000001	1.5804688570651228E-5	-1.5887477826689713E-5
4.9	1.5796019429336492E-5	-1.6026037201788395E-5
5.0	1.590538837308281E-5	-1.6055818353574597E-5
5.1000000000000005	1.590370246930265E-5	-1.6014268522338052E-5
5.2	1.6019583696962892E-5	-1.6157081951838824E-5
5.300000000000001	1.5848466423556877E-5	-1.6417827245560067E-5
5.4	1.5642355868517153E-5	-1.651296166274708E-5
5.5	1.544508861548754E-5	-1.6578903972270997E-5
5.6000000000000005	1.535813405340884E-5	-1.6596982018522017E-5
5.7	1.526676408309453E-5	-1.662153698173695E-5
5.800000000000001	1.5174994178916445E-5	-1.6579183700386105E-5
5.9	1.5136771433284676E-5	-1.652059950696867E-5
6.0	1.5116274063748315E-5	-1.667747801553927E-5
6.1000000000000005	1.5162395238618236E-5	-1.6602130767849905E-5
6.2	1.5338357474795995E-5	-1.656509286593288E-5
6.300000000000001	1.5125714347175442E-5	-1.6544145981740384E-5
6.4	1.4927903920369078E-5	-1.644865580645469E-5
6.5	1.4788055367242354E-5	-1.6505203120552054E-5
6.6000000000000005	1.4717090283267117E-5	-1.6502045749455255E-5
6.7	1.4824480666139756E-5	-1.6459479356768912E-5
6.800000000000001	1.4937877851316097E-5	-1.6398938482471878E-5
6.9	1.4830541727714511E-5	-1.6295491344379516E-5
7.0	1.4688478622299318E-5	-1.595543193560083E-5
7.1000000000000005	1.455787765028709E-5	-1.576717151478679E-5
7.2	1.4567335460964994E-5	-1.5678588171442494E-5
7.300000000000001	1.456547818508984E-5	-1.566468128011398E-5
7.4	1.4534551200648716E-5	-1.5651775108122465E-5
7.5	1.4698449330903391E-5	-1.5668402240027053E-5
7.6000000000000005	1.4963874650223273E-5	-1.5440446276577163E-5
7.7	1.5378595069425255E-5	-1.5415490379242767E-5
7.800000000000001	1.5685872287750016E-5	-1.5429239120544367E-5
7.9	1.5542128100778203E-5	-1.5557952189202418E-5
8.0	1.5531595016406424E-5	-1.574639271297675E-5
8.1	1.5636930280737654E-5	-1.5866281770117676E-5
8.200000000000001	1.564580233220709E-5	-1.604197992747302E-5
8.3	1.5775256899865805E-5	-1.609839757664036E-5
