analysis7
t	x	y
0.0	5.472972417724601E-6	-6.864864168405177E-6
0.1	5.245114678066618E-6	-6.780002344009636E-6
0.2	5.221301219117523E-6	-6.680441837809914E-6
0.30000000000000004	5.324314557912566E-6	-6.487286866120689E-6
0.4	5.185680932133601E-6	-6.520182936998353E-6
0.5	4.936130821391766E-6	-6.3888342460264745E-6
0.6000000000000001	4.82687055378797E-6	-6.324769462471911E-6
0.7000000000000001	4.805942164901014E-6	-6.182943644428395E-6
0.8	4.582898148009942E-6	-6.146386053392452E-6
0.9	4.607694097012666E-6	-6.310002732793476E-6
1.0	4.740196619801202E-6	-6.043305504989575E-6
1.1	4.839518941880901E-6	-6.090181647479594E-6
1.2000000000000002	4.841153458084778E-6	-6.22197567791168E-6
1.3	4.972757951104413E-6	-6.376470157908565E-6
1.4000000000000001	5.027416619613548E-6	-6.543915075669415E-6
1.5	5.167184417818317E-6	-6.581101068517491E-6
1.6	4.988282876436163E-6	-6.745362165544249E-6
1.7000000000000002	5.026173135296162E-6	-6.765849434142695E-6
1.8	5.015278479624762E-6	-6.924463963923091E-6
1.9000000000000001	5.009009208863773E-6	-6.85066785868653E-6
2.0	4.922323276674742E-6	-6.638962011347685E-6
2.1	4.94056756594701E-6	-6.702845699415673E-6
2.2	5.122445097059039E-6	-6.677396472670975E-6
2.3000000000000003	4.991273287344252E-6	-6.6909304930497295E-6
2.4000000000000004	4.887231727153473E-6	-6.556832129416584E-6
2.5	4.631366440802246E-6	-6.6103104771843125E-6
2.6	4.385558636295642E-6	-6.580313898969583E-6
2.7	4.085124907654362E-6	-6.5700607915183034E-6
2.8000000000000003	4.062292825408489E-6	-6.563938423606236E-6
2.9000000000000004	3.817531502449245E-6	-6.441611627962403E-6
3.0	3.7500855965222913E-6	-6.411735139003698E-6
3.1	3.6757986360116807E-6	-6.381646223522663E-6
3.2	3.6668259901495096E-6	-6.434390505045949E-6
3.3000000000000003	3.694839446264076E-6	-6.335409512103521E-6
3.4000000000000004	3.840507204685258E-6	-6.488202798859136E-6
3.5	3.906716618883435E-6	-6.571790467548515E-6
3.6	3.9909203895888035E-6	-6.547410850903995E-6
3.7	4.08586728944853E-6	-6.507565282310805E-6
3.8000000000000003	4.091828848116855E-6	-6.509040475335453E-6
3.9000000000000004	4.23444053841092E-6	-6.4065301829356055E-6
4.0	4.271483264033805E-6	-6.38784958146838E-6
4.1000000000000005	4.428389428379435E-6	-6.490817140287056E-6
4.2	4.457353347797089E-6	-6.581730541778232E-6
4.3	4.351326880808492E-6	-6.633232787725988E-6
4.4	4.194520109824052E-6	-6.661853282355542E-6
4.5	4.149504992821645E-6	-6.8056164786176255E-6
4.6000000000000005	4.115208683323677E-6	-6.669119074634769E-6
4.7	3.998972101323745E-6	-6.898868031359032E-6
4.800000000000001	3.822420023668093E-6	-6.949874346783252E-6
4.9	3.5723997136214876E-6	-6.8461983951591016E-6
5.0	3.4624736167196903E-6	-6.666618286649425E-6
5.1000000000000005	3.338328323149315E-6	-6.555943484744074E-6
5.2	3.5378423420765937E-6	-6.584042425836583E-6
5.300000000000001	3.552514903023433E-6	-6.48243552548148E-6
5.4	3.654337841354809E-6	-6.797087458428089E-6
5.5	3.76813458241783E-6	-6.393167012414442E-6
