analysis7
t	x	y
0.0	-8.516694651961364E-6	9.079932058277742E-6
0.1	-8.626549005717883E-6	9.249313666846995E-6
0.2	-8.813345836542399E-6	9.426309073901981E-6
0.30000000000000004	-8.855052691368855E-6	9.600680135818443E-6
0.4	-8.947354973014444E-6	9.610003875885725E-6
0.5	-8.896786964284528E-6	9.710631001663071E-6
0.6000000000000001	-8.74197638876032E-6	9.717906220988555E-6
0.7000000000000001	-8.771117729734132E-6	9.79654552092782E-6
0.8	-8.75189166446941E-6	9.650088917356084E-6
0.9	-8.709947455582388E-6	9.409558523566292E-6
1.0	-8.540048687357791E-6	9.166441059493016E-6
1.1	-8.437087958155754E-6	9.287217815537397E-6
1.2000000000000002	-8.50253563491127E-6	9.324271595011415E-6
1.3	-8.488205919428479E-6	9.348788593806046E-6
1.4000000000000001	-8.585883441147406E-6	9.151496420269797E-6
1.5	-8.624172696145311E-6	9.105756041346961E-6
1.6	-8.373999087732612E-6	9.181058438334073E-6
1.7000000000000002	-8.261156069184758E-6	9.098653079968943E-6
1.8	-8.298615300659071E-6	8.990130819862569E-6
1.9000000000000001	-8.38745991474475E-6	8.788814546581689E-6
2.0	-8.376650379671237E-6	8.785754555886064E-6
2.1	-8.472272074259745E-6	8.781605510708132E-6
2.2	-8.515304177430364E-6	8.822661267727219E-6
2.3000000000000003	-8.536623277862828E-6	8.89740653943033E-6
2.4000000000000004	-8.542959778012228E-6	8.926812019598283E-6
2.5	-8.488586803003131E-6	8.931298720840113E-6
2.6	-8.512239439373055E-6	9.1149100110366E-6
2.7	-8.719265858900272E-6	8.983066998393258E-6
2.8000000000000003	-8.758753063270847E-6	9.069440507825069E-6
2.9000000000000004	-8.681027448157205E-6	9.142349118696238E-6
3.0	-8.704744860764807E-6	8.965837143163448E-6
3.1	-8.643737572093806E-6	8.856804360519371E-6
3.2	-8.525281355277208E-6	8.959519338859843E-6
3.3000000000000003	-8.505930960487723E-6	9.033446340428531E-6
3.4000000000000004	-8.59005119976983E-6	9.069666489782337E-6
3.5	-8.52669714679453E-6	9.205888181180466E-6
3.6	-8.656291099051304E-6	9.27196242022771E-6
3.7	-8.610062368313233E-6	9.393403359516154E-6
3.8000000000000003	-8.433800484348585E-6	9.42517880620279E-6
3.9000000000000004	-8.311437816917854E-6	9.361498612997591E-6
4.0	-8.221108971011774E-6	9.286329415116443E-6
4.1000000000000005	-8.086570989919975E-6	9.198036134140018E-6
4.2	-7.907222127000845E-6	9.066288853077993E-6
4.3	-7.877978863958402E-6	9.204310305361435E-6
4.4	-7.931696187476946E-6	9.331194362340214E-6
4.5	-8.098193496489843E-6	9.221930067486143E-6
4.6000000000000005	-7.878431542010034E-6	9.13100014824355E-6
4.7	-7.990928188446794E-6	9.052100134771386E-6
4.800000000000001	-8.071349052623588E-6	9.128479895306068E-6
